price_date,region_code,P91,P95,P98,DSL
2024-01-19,NSN,2.69,2.867,3.02,2.114
2024-01-19,NTL,2.714,2.869,3.064,2.122
2024-01-19,OTA,2.64,2.817,2.996,2.074
2024-01-19,STL,2.685,2.846,3.009,2.084
2024-01-19,TAS,2.704,2.877,3.037,2.115
2024-01-19,TKI,2.67,2.839,3.0,2.081
2024-01-19,WGN,2.619,2.794,2.968,2.038
2024-01-19,WKO,2.625,2.813,2.952,2.05
2024-01-19,WTC,2.784,2.924,3.113,2.195
2024-01-26,AUK,2.716,2.888,3.037,2.125
2024-01-26,BOP,2.661,2.851,3.015,2.09
2024-01-26,CAN,2.645,2.813,3.001,2.058
2024-01-26,GIS,2.772,2.927,3.106,2.211
2024-01-26,HKB,2.706,2.876,3.042,2.118
2024-01-26,MBH,2.725,2.893,3.056,2.142
2024-01-26,MWT,2.657,2.841,3.035,2.086
2024-01-26,NSN,2.701,2.889,3.04,2.091
2024-01-26,NTL,2.708,2.908,3.051,2.141
2024-01-26,OTA,2.666,2.843,3.024,2.07
2024-01-26,STL,2.71,2.883,3.028,2.109
2024-01-26,TAS,2.71,2.903,3.041,2.131
2024-01-26,TKI,2.679,2.857,3.016,2.097
2024-01-26,WGN,2.637,2.808,2.966,2.055
2024-01-26,WKO,2.658,2.826,2.975,2.039
2024-01-26,WTC,2.785,2.954,3.132,2.176
2024-02-02,AUK,2.767,2.935,3.098,2.148
2024-02-02,BOP,2.714,2.89,3.09,2.096
2024-02-02,CAN,2.705,2.864,3.045,2.079
2024-02-02,GIS,2.802,2.977,3.141,2.214
2024-02-02,HKB,2.752,2.931,3.099,2.134
2024-02-02,MBH,2.782,2.954,3.116,2.162
2024-02-02,MWT,2.725,2.875,3.061,2.08
2024-02-02,NSN,2.774,2.925,3.096,2.152
2024-02-02,NTL,2.776,2.938,3.09,2.158
2024-02-02,OTA,2.715,2.889,3.049,2.116
2024-02-02,STL,2.748,2.908,3.095,2.149
2024-02-02,TAS,2.776,2.946,3.109,2.166
2024-02-02,TKI,2.709,2.917,3.087,2.133
2024-02-02,WGN,2.679,2.866,3.029,2.072
2024-02-02,WKO,2.714,2.875,3.046,2.088
2024-02-02,WTC,2.847,3.027,3.178,2.211
2024-02-09,AUK,2.814,2.98,3.149,2.186
2024-02-09,BOP,2.749,2.931,3.108,2.156
2024-02-09,CAN,2.747,2.936,3.079,2.128
2024-02-09,GIS,2.86,3.008,3.194,2.236
2024-02-09,HKB,2.781,2.96,3.137,2.175
2024-02-09,MBH,2.828,2.996,3.148,2.2
2024-02-09,MWT,2.735,2.912,3.095,2.115
2024-02-09,NSN,2.783,2.969,3.127,2.19
2024-02-09,NTL,2.806,2.98,3.137,2.176
2024-02-09,OTA,2.762,2.92,3.093,2.131
2024-02-09,STL,2.791,2.921,3.131,2.184
2024-02-09,TAS,2.817,2.966,3.138,2.175
2024-02-09,TKI,2.776,2.957,3.106,2.133
2024-02-09,WGN,2.73,2.907,3.078,2.099
2024-02-09,WKO,2.729,2.893,3.07,2.118
2024-02-09,WTC,2.875,3.066,3.219,2.24
2024-02-16,AUK,2.799,3.025,3.166,2.206
2024-02-16,BOP,2.774,2.963,3.137,2.146
2024-02-16,CAN,2.757,2.946,3.095,2.153
2024-02-16,GIS,2.877,3.048,3.237,2.238
2024-02-16,HKB,2.791,2.97,3.149,2.185
2024-02-16,MBH,2.854,3.017,3.168,2.218
2024-02-16,MWT,2.771,2.94,3.118,2.153
2024-02-16,NSN,2.821,2.986,3.146,2.185
2024-02-16,NTL,2.839,3.004,3.151,2.212
2024-02-16,OTA,2.784,2.936,3.118,2.148
2024-02-16,STL,2.797,2.979,3.13,2.189
2024-02-16,TAS,2.822,2.992,3.181,2.2
2024-02-16,TKI,2.79,2.966,3.125,2.183
2024-02-16,WGN,2.756,2.918,3.083,2.125
2024-02-16,WKO,2.762,2.938,3.12,2.128
2024-02-16,WTC,2.896,3.09,3.257,2.272
2024-02-23,AUK,2.852,3.01,3.202,2.23
2024-02-23,BOP,2.804,2.983,3.154,2.173
2024-02-23,CAN,2.78,2.947,3.119,2.164
2024-02-23,GIS,2.909,3.085,3.252,2.272
2024-02-23,HKB,2.812,2.997,3.154,2.211
2024-02-23,MBH,2.853,3.042,3.213,2.239
2024-02-23,MWT,2.772,2.956,3.129,2.168
2024-02-23,NSN,2.834,3.011,3.179,2.204
2024-02-23,NTL,2.824,3.006,3.199,2.226
2024-02-23,OTA,2.798,2.953,3.127,2.144
2024-02-23,STL,2.81,3.0,3.167,2.195
2024-02-23,TAS,2.835,3.018,3.174,2.24
2024-02-23,TKI,2.805,2.997,3.177,2.206
2024-02-23,WGN,2.775,2.945,3.119,2.159
2024-02-23,WKO,2.766,2.949,3.134,2.163
2024-02-23,WTC,2.905,3.089,3.278,2.283
2024-03-01,AUK,2.841,3.032,3.177,2.222
2024-03-01,BOP,2.795,2.975,3.156,2.186
2024-03-01,CAN,2.756,2.96,3.117,2.149
2024-03-01,GIS,2.882,3.074,3.249,2.27
2024-03-01,HKB,2.815,3.009,3.17,2.213
2024-03-01,MBH,2.845,3.036,3.193,2.238
2024-03-01,MWT,2.782,2.969,3.149,2.163
2024-03-01,NSN,2.832,3.01,3.187,2.218
2024-03-01,NTL,2.849,3.022,3.198,2.239
2024-03-01,OTA,2.792,2.971,3.137,2.165
2024-03-01,STL,2.84,3.005,3.175,2.195
2024-03-01,TAS,2.871,3.037,3.185,2.238
2024-03-01,TKI,2.814,2.98,3.166,2.174
2024-03-01,WGN,2.771,2.956,3.11,2.145
2024-03-01,WKO,2.78,2.929,3.124,2.164
2024-03-01,WTC,2.913,3.089,3.272,2.323
2024-03-08,AUK,2.866,3.019,3.204,2.227
2024-03-08,BOP,2.799,2.974,3.14,2.167
2024-03-08,CAN,2.791,2.966,3.134,2.15
2024-03-08,GIS,2.893,3.058,3.257,2.263
2024-03-08,HKB,2.835,3.01,3.215,2.214
2024-03-08,MBH,2.841,3.051,3.197,2.243
2024-03-08,MWT,2.784,2.985,3.147,2.161
2024-03-08,NSN,2.833,3.014,3.196,2.181
2024-03-08,NTL,2.833,3.037,3.208,2.228
2024-03-08,OTA,2.8,2.998,3.143,2.177
2024-03-08,STL,2.826,3.007,3.175,2.191
2024-03-08,TAS,2.865,3.04,3.206,2.214
2024-03-08,TKI,2.822,2.993,3.17,2.199
2024-03-08,WGN,2.756,2.941,3.126,2.139
2024-03-08,WKO,2.787,2.957,3.15,2.136
2024-03-08,WTC,2.937,3.091,3.277,2.305
2024-03-15,AUK,2.862,3.02,3.192,2.232
2024-03-15,BOP,2.81,2.961,3.142,2.176
2024-03-15,CAN,2.749,2.958,3.138,2.131
2024-03-15,GIS,2.899,3.071,3.216,2.26
2024-03-15,HKB,2.821,2.993,3.19,2.2
2024-03-15,MBH,2.85,3.026,3.2,2.222
2024-03-15,MWT,2.78,2.967,3.136,2.15
2024-03-15,NSN,2.853,3.002,3.178,2.2
2024-03-15,NTL,2.855,3.044,3.217,2.226
2024-03-15,OTA,2.796,2.973,3.139,2.176
2024-03-15,STL,2.81,3.006,3.182,2.206
2024-03-15,TAS,2.842,3.023,3.185,2.206
2024-03-15,TKI,2.795,2.981,3.165,2.177
2024-03-15,WGN,2.763,2.932,3.132,2.141
2024-03-15,WKO,2.766,2.961,3.125,2.147
2024-03-15,WTC,2.901,3.095,3.282,2.293
2024-03-22,AUK,2.864,3.015,3.194,2.227
2024-03-22,BOP,2.8,2.98,3.149,2.161
2024-03-22,CAN,2.781,2.936,3.135,2.143
2024-03-22,GIS,2.918,3.093,3.239,2.256
2024-03-22,HKB,2.853,2.997,3.172,2.189
2024-03-22,MBH,2.858,3.018,3.2,2.219
2024-03-22,MWT,2.793,2.954,3.125,2.153
2024-03-22,NSN,2.842,3.004,3.188,2.213
2024-03-22,NTL,2.843,3.017,3.177,2.227
2024-03-22,OTA,2.798,2.979,3.117,2.156
2024-03-22,STL,2.823,3.029,3.137,2.188
2024-03-22,TAS,2.854,3.014,3.196,2.206
2024-03-22,TKI,2.821,3.002,3.143,2.188
2024-03-22,WGN,2.79,2.935,3.108,2.109
2024-03-22,WKO,2.783,2.957,3.098,2.153
2024-03-22,WTC,2.913,3.098,3.27,2.278
2024-03-29,AUK,2.863,3.041,3.224,2.225
2024-03-29,BOP,2.817,2.996,3.186,2.182
2024-03-29,CAN,2.815,2.959,3.147,2.141
2024-03-29,GIS,2.936,3.112,3.26,2.265
2024-03-29,HKB,2.852,3.023,3.187,2.217
2024-03-29,MBH,2.895,3.058,3.234,2.245
2024-03-29,MWT,2.811,2.966,3.167,2.138
2024-03-29,NSN,2.87,3.033,3.22,2.224
2024-03-29,NTL,2.879,3.058,3.206,2.218
2024-03-29,OTA,2.81,2.992,3.154,2.179
2024-03-29,STL,2.849,3.045,3.186,2.198
2024-03-29,TAS,2.892,3.047,3.219,2.236
2024-03-29,TKI,2.849,3.003,3.175,2.189
2024-03-29,WGN,2.799,2.978,3.148,2.137
2024-03-29,WKO,2.795,2.961,3.131,2.151
2024-03-29,WTC,2.944,3.117,3.299,2.298
2024-04-05,AUK,2.887,3.062,3.227,2.234
2024-04-05,BOP,2.835,3.009,3.168,2.18
2024-04-05,CAN,2.837,2.978,3.172,2.13
2024-04-05,GIS,2.935,3.12,3.264,2.265
2024-04-05,HKB,2.85,3.028,3.206,2.198
2024-04-05,MBH,2.92,3.061,3.24,2.208
2024-04-05,MWT,2.802,2.986,3.145,2.154
2024-04-05,NSN,2.86,3.036,3.213,2.231
2024-04-05,NTL,2.886,3.081,3.215,2.207
2024-04-05,OTA,2.834,3.026,3.163,2.169
2024-04-05,STL,2.844,3.051,3.22,2.208
2024-04-05,TAS,2.877,3.07,3.211,2.235
2024-04-05,TKI,2.873,3.034,3.188,2.174
2024-04-05,WGN,2.795,3.0,3.144,2.147
2024-04-05,WKO,2.825,2.992,3.165,2.176
2024-04-05,WTC,2.968,3.123,3.313,2.276
2024-04-12,AUK,2.914,3.088,3.251,2.234
2024-04-12,BOP,2.854,3.034,3.201,2.179
2024-04-12,CAN,2.816,2.992,3.167,2.125
2024-04-12,GIS,2.966,3.136,3.311,2.277
2024-04-12,HKB,2.905,3.057,3.231,2.205
2024-04-12,MBH,2.918,3.087,3.268,2.226
2024-04-12,MWT,2.827,3.014,3.171,2.147
2024-04-12,NSN,2.883,3.049,3.222,2.19
2024-04-12,NTL,2.905,3.076,3.241,2.212
2024-04-12,OTA,2.841,3.028,3.205,2.178
2024-04-12,STL,2.9,3.05,3.235,2.193
2024-04-12,TAS,2.891,3.066,3.239,2.221
2024-04-12,TKI,2.88,3.042,3.218,2.184
2024-04-12,WGN,2.812,2.98,3.163,2.114
2024-04-12,WKO,2.847,3.045,3.171,2.122
2024-04-12,WTC,2.953,3.12,3.329,2.286
2024-04-19,AUK,2.907,3.07,3.242,2.223
2024-04-19,BOP,2.86,2.994,3.197,2.172
2024-04-19,CAN,2.835,2.995,3.177,2.164
2024-04-19,GIS,2.954,3.115,3.294,2.266
2024-04-19,HKB,2.889,3.042,3.215,2.201
2024-04-19,MBH,2.892,3.083,3.246,2.234
2024-04-19,MWT,2.825,3.023,3.193,2.158
2024-04-19,NSN,2.894,3.045,3.214,2.201
2024-04-19,NTL,2.898,3.077,3.251,2.226
2024-04-19,OTA,2.843,3.007,3.208,2.163
2024-04-19,STL,2.872,3.058,3.237,2.19
2024-04-19,TAS,2.922,3.07,3.234,2.237
2024-04-19,TKI,2.869,3.047,3.224,2.197
2024-04-19,WGN,2.841,2.991,3.151,2.136
2024-04-19,WKO,2.831,3.017,3.168,2.169
2024-04-19,WTC,2.961,3.14,3.323,2.298
2024-04-26,AUK,2.903,3.061,3.246,2.211
2024-04-26,BOP,2.841,3.024,3.208,2.2
2024-04-26,CAN,2.818,2.984,3.151,2.15
2024-04-26,GIS,2.965,3.092,3.285,2.276
2024-04-26,HKB,2.884,3.038,3.219,2.202
2024-04-26,MBH,2.889,3.074,3.241,2.238
2024-04-26,MWT,2.829,3.004,3.17,2.167
2024-04-26,NSN,2.869,3.045,3.225,2.209
2024-04-26,NTL,2.901,3.084,3.248,2.224
2024-04-26,OTA,2.844,3.027,3.197,2.152
2024-04-26,STL,2.883,3.057,3.206,2.199
2024-04-26,TAS,2.929,3.077,3.242,2.219
2024-04-26,TKI,2.855,3.038,3.207,2.183
2024-04-26,WGN,2.833,3.016,3.18,2.149
2024-04-26,WKO,2.796,3.005,3.161,2.144
2024-04-26,WTC,2.967,3.124,3.312,2.303
2024-05-03,AUK,2.907,3.056,3.23,2.2
2024-05-03,BOP,2.816,2.982,3.185,2.164
2024-05-03,CAN,2.812,2.981,3.146,2.154
2024-05-03,GIS,2.927,3.102,3.274,2.271
2024-05-03,HKB,2.867,3.046,3.208,2.173
2024-05-03,MBH,2.887,3.055,3.223,2.221
2024-05-03,MWT,2.813,3.006,3.195,2.151
2024-05-03,NSN,2.885,3.059,3.248,2.228
2024-05-03,NTL,2.898,3.037,3.244,2.23
2024-05-03,OTA,2.841,3.012,3.18,2.178
2024-05-03,STL,2.86,3.051,3.208,2.195
2024-05-03,TAS,2.888,3.047,3.227,2.211
2024-05-03,TKI,2.842,3.045,3.216,2.175
2024-05-03,WGN,2.816,3.013,3.153,2.123
2024-05-03,WKO,2.827,3.01,3.17,2.161
2024-05-03,WTC,2.961,3.139,3.293,2.288
2024-05-10,AUK,2.861,3.044,3.218,2.208
2024-05-10,BOP,2.825,2.994,3.166,2.145
2024-05-10,CAN,2.801,2.987,3.144,2.13
2024-05-10,GIS,2.937,3.088,3.276,2.242
2024-05-10,HKB,2.855,3.026,3.193,2.183
2024-05-10,MBH,2.872,3.029,3.219,2.182
2024-05-10,MWT,2.81,2.991,3.158,2.117
2024-05-10,NSN,2.854,3.031,3.204,2.189
2024-05-10,NTL,2.871,3.036,3.217,2.165
2024-05-10,OTA,2.794,3.007,3.14,2.14
2024-05-10,STL,2.864,3.014,3.195,2.173
2024-05-10,TAS,2.885,3.044,3.225,2.19
2024-05-10,TKI,2.829,3.023,3.2,2.187
2024-05-10,WGN,2.795,2.964,3.118,2.119
2024-05-10,WKO,2.798,2.965,3.153,2.136
2024-05-10,WTC,2.962,3.118,3.267,2.242
2024-05-17,AUK,2.845,3.007,3.177,2.157
2024-05-17,BOP,2.766,2.948,3.115,2.12
2024-05-17,CAN,2.77,2.958,3.106,2.102
2024-05-17,GIS,2.867,3.066,3.228,2.222
2024-05-17,HKB,2.801,2.975,3.156,2.12
2024-05-17,MBH,2.858,3.014,3.189,2.153
2024-05-17,MWT,2.768,2.949,3.103,2.11
2024-05-17,NSN,2.833,2.976,3.165,2.146
2024-05-17,NTL,2.845,3.008,3.186,2.174
2024-05-17,OTA,2.807,2.956,3.093,2.111
2024-05-17,STL,2.8,3.035,3.151,2.137
2024-05-17,TAS,2.829,3.017,3.179,2.163
2024-05-17,TKI,2.792,2.973,3.153,2.134
2024-05-17,WGN,2.764,2.912,3.094,2.052
2024-05-17,WKO,2.769,2.946,3.136,2.102
2024-05-17,WTC,2.897,3.071,3.25,2.241
2024-05-24,AUK,2.784,2.965,3.161,2.141
2024-05-24,BOP,2.764,2.909,3.112,2.069
2024-05-24,CAN,2.72,2.905,3.076,2.07
2024-05-24,GIS,2.86,3.027,3.189,2.177
2024-05-24,HKB,2.784,2.954,3.129,2.12
2024-05-24,MBH,2.824,2.997,3.179,2.15
2024-05-24,MWT,2.745,2.919,3.074,2.078
2024-05-24,NSN,2.796,2.974,3.134,2.118
2024-05-24,NTL,2.811,2.995,3.151,2.112
2024-05-24,OTA,2.774,2.931,3.112,2.076
2024-05-24,STL,2.783,2.968,3.143,2.109
2024-05-24,TAS,2.81,2.994,3.171,2.15
2024-05-24,TKI,2.756,2.944,3.11,2.125
2024-05-24,WGN,2.735,2.91,3.056,2.033
2024-05-24,WKO,2.74,2.911,3.074,2.06
2024-05-24,WTC,2.873,3.054,3.218,2.222
2024-05-31,AUK,2.802,2.989,3.115,2.135
2024-05-31,BOP,2.739,2.908,3.078,2.041
2024-05-31,CAN,2.733,2.875,3.057,2.066
2024-05-31,GIS,2.831,3.014,3.167,2.192
2024-05-31,HKB,2.756,2.915,3.125,2.098
2024-05-31,MBH,2.792,2.968,3.132,2.123
2024-05-31,MWT,2.733,2.902,3.06,2.039
2024-05-31,NSN,2.763,2.934,3.114,2.124
2024-05-31,NTL,2.773,2.949,3.145,2.108
2024-05-31,OTA,2.757,2.897,3.073,2.077
2024-05-31,STL,2.773,2.927,3.089,2.099
2024-05-31,TAS,2.781,2.956,3.131,2.1
2024-05-31,TKI,2.738,2.931,3.106,2.093
2024-05-31,WGN,2.69,2.867,3.028,2.047
2024-05-31,WKO,2.707,2.899,3.057,2.031
2024-05-31,WTC,2.834,3.012,3.182,2.164
2024-06-07,AUK,2.745,2.907,3.103,2.065
2024-06-07,BOP,2.671,2.859,3.03,2.013
2024-06-07,CAN,2.666,2.848,3.002,1.98
2024-06-07,GIS,2.804,2.964,3.142,2.127
2024-06-07,HKB,2.717,2.881,3.065,2.05
2024-06-07,MBH,2.775,2.923,3.093,2.076
2024-06-07,MWT,2.678,2.865,3.022,2.01
2024-06-07,NSN,2.717,2.885,3.073,2.071
2024-06-07,NTL,2.737,2.901,3.077,2.06
2024-06-07,OTA,2.709,2.859,3.043,2.005
2024-06-07,STL,2.719,2.891,3.074,2.057
2024-06-07,TAS,2.746,2.905,3.085,2.086
2024-06-07,TKI,2.709,2.887,3.047,2.031
2024-06-07,WGN,2.642,2.842,3.005,1.988
2024-06-07,WKO,2.666,2.846,3.005,2.005
2024-06-07,WTC,2.81,2.994,3.162,2.12
2024-06-14,AUK,2.688,2.877,3.048,2.056
2024-06-14,BOP,2.644,2.819,2.989,1.965
2024-06-14,CAN,2.611,2.774,2.959,1.954
2024-06-14,GIS,2.761,2.908,3.074,2.083
2024-06-14,HKB,2.705,2.859,3.01,1.99
2024-06-14,MBH,2.696,2.891,3.033,2.031
2024-06-14,MWT,2.632,2.812,2.964,1.963
2024-06-14,NSN,2.696,2.848,3.011,2.021
2024-06-14,NTL,2.67,2.886,3.051,2.044
2024-06-14,OTA,2.641,2.796,2.992,1.988
2024-06-14,STL,2.665,2.857,3.018,2.014
2024-06-14,TAS,2.699,2.865,3.014,2.023
2024-06-14,TKI,2.661,2.839,3.014,1.998
2024-06-14,WGN,2.61,2.78,2.978,1.942
2024-06-14,WKO,2.632,2.793,2.984,1.969
2024-06-14,WTC,2.771,2.931,3.117,2.102
2024-06-21,AUK,2.658,2.863,3.027,2.006
2024-06-21,BOP,2.633,2.818,2.985,1.971
2024-06-21,CAN,2.607,2.791,2.959,1.956
2024-06-21,GIS,2.734,2.92,3.061,2.061
2024-06-21,HKB,2.671,2.833,2.985,2.018
2024-06-21,MBH,2.698,2.849,3.047,2.011
2024-06-21,MWT,2.607,2.787,2.941,1.957
2024-06-21,NSN,2.667,2.843,3.03,2.007
2024-06-21,NTL,2.696,2.84,3.035,2.031
2024-06-21,OTA,2.632,2.796,2.971,1.991
2024-06-21,STL,2.662,2.836,2.996,2.0
2024-06-21,TAS,2.679,2.832,3.035,2.026
2024-06-21,TKI,2.659,2.807,2.981,1.992
2024-06-21,WGN,2.595,2.784,2.964,1.945
2024-06-21,WKO,2.595,2.769,2.961,1.932
2024-06-21,WTC,2.743,2.923,3.106,2.103
2024-06-28,AUK,2.736,2.853,3.047,2.053
2024-06-28,BOP,2.664,2.826,2.99,2.02
2024-06-28,CAN,2.623,2.797,2.985,1.976
2024-06-28,GIS,2.754,2.919,3.101,2.122
2024-06-28,HKB,2.705,2.845,3.032,2.042
2024-06-28,MBH,2.739,2.879,3.057,2.067
2024-06-28,MWT,2.658,2.835,3.014,2.016
2024-06-28,NSN,2.69,2.903,3.047,2.034
2024-06-28,NTL,2.699,2.886,3.055,2.033
2024-06-28,OTA,2.654,2.827,3.018,1.999
2024-06-28,STL,2.662,2.872,3.025,2.034
2024-06-28,TAS,2.712,2.872,3.06,2.055
2024-06-28,TKI,2.683,2.843,3.004,2.027
2024-06-28,WGN,2.624,2.809,2.966,1.988
2024-06-28,WKO,2.635,2.82,2.967,1.972
2024-06-28,WTC,2.788,2.952,3.129,2.123
2024-07-05,AUK,2.557,2.745,2.909,1.913
2024-07-05,BOP,2.622,2.804,2.96,1.998
2024-07-05,CAN,2.615,2.774,2.943,1.946
2024-07-05,GIS,2.715,2.898,3.069,2.064
2024-07-05,HKB,2.655,2.839,3.01,1.996
2024-07-05,MBH,2.683,2.84,3.011,2.021
2024-07-05,MWT,2.612,2.759,2.942,1.946
2024-07-05,NSN,2.666,2.822,3.014,1.995
2024-07-05,NTL,2.662,2.836,3.014,2.024
2024-07-05,OTA,2.605,2.811,2.98,1.989
2024-07-05,STL,2.661,2.846,3.012,1.978
2024-07-05,TAS,2.683,2.857,3.02,2.03
2024-07-05,TKI,2.641,2.818,2.995,2.014
2024-07-05,WGN,2.605,2.764,2.924,1.95
2024-07-05,WKO,2.597,2.775,2.947,1.941
2024-07-05,WTC,2.73,2.904,3.067,2.082
2024-07-12,AUK,2.577,2.76,2.917,1.924
2024-07-12,BOP,2.638,2.815,2.967,1.973
2024-07-12,CAN,2.616,2.798,2.947,1.963
2024-07-12,GIS,2.719,2.919,3.082,2.096
2024-07-12,HKB,2.663,2.857,3.021,2.022
2024-07-12,MBH,2.698,2.887,3.048,2.037
2024-07-12,MWT,2.643,2.812,2.964,1.981
2024-07-12,NSN,2.676,2.863,3.023,2.017
2024-07-12,NTL,2.692,2.875,3.034,2.03
2024-07-12,OTA,2.655,2.811,2.975,1.98
2024-07-12,STL,2.67,2.854,3.012,2.014
2024-07-12,TAS,2.698,2.879,3.044,2.063
2024-07-12,TKI,2.659,2.838,3.0,2.001
2024-07-12,WGN,2.617,2.785,2.957,1.96
2024-07-12,WKO,2.625,2.791,2.964,1.973
2024-07-12,WTC,2.775,2.935,3.098,2.105
2024-07-19,AUK,2.591,2.747,2.917,1.921
2024-07-19,BOP,2.66,2.813,2.971,2.008
2024-07-19,CAN,2.629,2.82,2.979,1.978
2024-07-19,GIS,2.731,2.923,3.076,2.095
2024-07-19,HKB,2.673,2.87,3.025,2.012
2024-07-19,MBH,2.687,2.866,3.059,2.039
2024-07-19,MWT,2.642,2.823,2.971,1.986
2024-07-19,NSN,2.688,2.856,3.042,2.043
2024-07-19,NTL,2.698,2.866,3.038,2.05
2024-07-19,OTA,2.649,2.801,2.973,1.972
2024-07-19,STL,2.681,2.861,3.016,2.014
2024-07-19,TAS,2.709,2.881,3.039,2.059
2024-07-19,TKI,2.678,2.835,2.992,2.014
2024-07-19,WGN,2.644,2.793,2.956,1.966
2024-07-19,WKO,2.617,2.782,2.968,1.968
2024-07-19,WTC,2.794,2.942,3.104,2.111
2024-07-26,AUK,2.606,2.762,2.942,1.924
2024-07-26,BOP,2.654,2.805,2.974,1.981
2024-07-26,CAN,2.631,2.811,2.979,1.984
2024-07-26,GIS,2.743,2.885,3.107,2.084
2024-07-26,HKB,2.674,2.854,3.014,2.013
2024-07-26,MBH,2.724,2.865,3.037,2.044
2024-07-26,MWT,2.639,2.811,2.981,1.979
2024-07-26,NSN,2.677,2.868,3.044,2.021
2024-07-26,NTL,2.678,2.883,3.055,2.058
2024-07-26,OTA,2.634,2.808,2.995,1.992
2024-07-26,STL,2.679,2.848,3.021,2.012
2024-07-26,TAS,2.692,2.87,3.036,2.039
2024-07-26,TKI,2.674,2.847,3.015,1.99
2024-07-26,WGN,2.615,2.779,2.934,1.941
2024-07-26,WKO,2.633,2.804,2.954,1.962
2024-07-26,WTC,2.76,2.923,3.091,2.11
2024-08-02,AUK,2.554,2.726,2.906,1.917
2024-08-02,BOP,2.631,2.784,3.0,1.954
2024-08-02,CAN,2.606,2.791,2.958,1.948
2024-08-02,GIS,2.725,2.905,3.068,2.082
2024-08-02,HKB,2.666,2.827,2.999,1.991
2024-08-02,MBH,2.684,2.876,3.027,2.015
2024-08-02,MWT,2.626,2.773,2.978,1.948
2024-08-02,NSN,2.697,2.855,3.007,2.023
2024-08-02,NTL,2.678,2.855,3.048,1.991
2024-08-02,OTA,2.637,2.802,2.967,1.967
2024-08-02,STL,2.67,2.834,2.995,2.015
2024-08-02,TAS,2.674,2.851,3.032,2.032
2024-08-02,TKI,2.654,2.812,2.976,1.997
2024-08-02,WGN,2.598,2.78,2.939,1.931
2024-08-02,WKO,2.606,2.787,2.971,1.962
2024-08-02,WTC,2.745,2.935,3.111,2.088
2024-08-09,AUK,2.553,2.719,2.907,1.914
2024-08-09,BOP,2.622,2.812,2.971,1.97
2024-08-09,CAN,2.605,2.76,2.935,1.945
2024-08-09,GIS,2.721,2.882,3.045,2.088
2024-08-09,HKB,2.66,2.83,3.012,1.994
2024-08-09,MBH,2.695,2.854,3.037,2.013
2024-08-09,MWT,2.612,2.79,2.968,1.94
2024-08-09,NSN,2.689,2.834,3.015,2.014
2024-08-09,NTL,2.675,2.862,3.001,2.01
2024-08-09,OTA,2.617,2.784,2.972,1.966
2024-08-09,STL,2.643,2.812,2.968,1.992
2024-08-09,TAS,2.705,2.836,2.999,2.004
2024-08-09,TKI,2.647,2.833,2.999,1.981
2024-08-09,WGN,2.598,2.766,2.927,1.912
2024-08-09,WKO,2.615,2.777,2.963,1.951
2024-08-09,WTC,2.742,2.901,3.085,2.077
2024-08-16,AUK,2.552,2.719,2.897,1.881
2024-08-16,BOP,2.609,2.774,2.924,1.951
2024-08-16,CAN,2.56,2.742,2.914,1.927
2024-08-16,GIS,2.701,2.883,3.021,2.018
2024-08-16,HKB,2.629,2.797,2.958,1.967
2024-08-16,MBH,2.666,2.82,3.001,1.997
